unicef_region,iso3,country,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
MENA,LBY,Libya,74,74,74,74,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99,95,90,90,92,95,92,87,85,84,89,78,88
Non-programme,LTU,Lithuania,93,93,96,97,96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94,,,,,,,,,,,,
ESAR,MDG,Madagascar,63,52,75,79,77,74,74,56,64,70,74,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77,75,67,72,70,54,49,31,28,31,22,26,21
ESAR,MWI,Malawi,84,89,87,91,92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98,96,97,96,90,92,87,87,74,81,87,86,
EAPR,MYS,Malaysia,98,99,99,99,98,99,98,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,96,95,95,94,95,91,94
ROSA,MDV,Maldives,99,99,99,99,99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99,99,99,98,98,62,54,45,36,27,20,8,7
WCAR,MLI,Mali,83,83,78,83,83,83,82,78,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70,68,82,85,64,51,37,33,30,26,23,19,
Non-programme,MLT,Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,96,92,77,77,79,87,77,79,67,79,72,65,63,63,,,
EAPR,MHL,Marshall Islands,95,83,91,89,98,92,94,99,89,93,97,80,99,98,95,92,92,93,91,93,90,99,89,81,81,94,98,71,96,88,72,71,49,,,,,,,,,,
WCAR,MRT,Mauritania,88,79,82,90,89,88,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81,80,79,79,79,77,73,74,70,66,61,57,
ESAR,MUS,Mauritius,97,95,96,99,99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87,87,87,88,88,87,88,87,88,88,89,87,89
LACR,MEX,Mexico,95,99,28,76,96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94,89,67,80,72,71,54,16,47,52,50,41,48
EAPR,FSM,Micronesia (Federated States of),75,59,84,77,80,83,85,76,73,70,78,75,70,75,79,82,55,70,62,64,52,39,24,39,52,48,49,50,50,50,50,50,12,8,,,,,,,,,
Non-programme,MCO,Monaco,,,,,,,,,,,89,89,89,89,89,89,89,89,89,89,92,94,97,99,99,95,93,90,90,94,98,99,99,99,99,,,,,,,,
EAPR,MNG,Mongolia,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83,85,81,92,78,60,54,52,52,52,52,53,51
ECAR,MNE,Montenegro,86,76,67,80,93,83,85,88,91,93,95,97,95,95,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,
MENA,MAR,Morocco,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97,96,96,91,92,92,83,77,70,62,50,,
ESAR,MOZ,Mozambique,79,79,91,93,93,94,94,94,94,93,92,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64,63,59,53,49,52,45,47,49,59,56,46,
EAPR,MMR,Myanmar,79,48,87,91,90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77,69,95,66,60,54,28,45,36,28,20,15,9
ESAR,NAM,Namibia,93,93,99,98,96,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92,91,,,,,,,,,,,
EAPR,NRU,Nauru,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,93,97,99,99,93,95,89,78,78,78,81,84,86,90,93,96,95,93,87,81,81,,,,
ROSA,NPL,Nepal,96,95,92,96,96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75,74,74,70,66,62,67,67,58,53,59,32,22
LACR,NIC,Nicaragua,89,86,93,99,99,99,99,99,99,99,99,99,99,99,99,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91,74,84,94,91,94,99,99,98,89,83,66,34
WCAR,NER,Niger,95,95,94,70,87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38,38,50,32,27,28,28,28,28,28,28,28,
WCAR,NGA,Nigeria,74,74,74,75,71,67,64,53,51,51,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57,60,80,61,54,47,40,28,16,19,21,23,
EAPR,NIU,Niue,99,88,94,99,99,99,92,99,99,99,99,99,99,99,99,99,99,97,96,99,99,99,99,99,99,99,99,92,99,99,99,99,99,99,99,99,71,41,41,60,80,99,85
ECAR,MKD,North Macedonia,93,93,93,93,93,97,99,94,99,97,95,94,96,98,94,95,92,99,94,95,91,97,97,97,90,97,98,95,90,95,,,,,,,,,,,,,
MENA,OMN,Oman,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96,94,96,95,96,97,95,93,79,77,77,54,51
ROSA,PAK,Pakistan,95,93,91,93,90,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80,80,80,80,77,72,69,62,55,35,12,11,6
LACR,PAN,Panama,99,99,99,99,99,99,99,99,99,95,98,99,99,99,98,97,98,99,99,99,99,99,99,99,99,99,99,99,95,92,84,87,97,87,92,90,92,94,89,81,83,98,99
EAPR,PNG,Papua New Guinea,48,42,52,45,52,62,72,67,84,93,91,91,88,89,80,81,90,90,89,89,84,81,88,82,86,88,80,91,85,94,82,89,92,82,80,74,76,66,66,58,50,64,62
LACR,PRY,Paraguay,79,79,84,87,91,96,94,96,96,91,93,94,93,91,94,98,99,98,97,88,83,86,85,85,84,83,83,82,82,80,84,78,75,66,56,66,51,68,80,55,47,42,31
LACR,PER,Peru,89,87,87,94,93,91,90,91,94,95,95,91,95,97,97,96,96,95,95,94,92,87,93,97,96,98,99,94,91,87,85,78,83,62,70,61,54,63,64,61,65,63,57
EAPR,PHL,Philippines,63,47,64,70,77,83,90,85,88,92,95,94,93,92,91,90,91,91,91,86,85,92,92,92,92,91,86,82,86,91,94,97,96,96,95,90,84,76,71,69,66,61,56
Non-programme,POL,Poland,92,92,91,92,92,92,93,94,92,93,94,94,93,94,93,93,94,94,94,93,95,95,96,96,96,96,97,98,94,95,95,94,97,95,95,95,95,95,95,95,93,93,93
Non-programme,PRT,Portugal,,,,,,,,32,99,99,99,97,96,98,98,98,99,89,83,81,81,82,82,85,88,87,87,94,87,91,92,89,88,87,86,78,71,82,79,76,76,74,
MENA,QAT,Qatar,99,99,98,99,99,99,97,97,90,98,97,97,99,98,97,96,99,99,99,99,99,99,99,99,99,99,98,96,96,99,99,98,97,79,85,85,84,76,73,69,44,28,4
EAPR,KOR,Republic of Korea,98,98,98,98,98,98,98,97,99,99,99,99,96,96,96,96,98,97,93,87,89,81,73,74,75,91,92,93,93,88,83,77,72,70,57,54,47,47,47,45,44,42,
ECAR,MDA,Republic of Moldova,93,98,95,94,96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92,,,,,,,,,,,,
ECAR,ROU,Romania,97,97,97,96,96,97,84,98,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,90,93,95,93,,,,,,
ECAR,RUS,Russian Federation,96,95,95,96,95,95,96,96,96,96,96,95,96,96,96,97,97,97,96,97,97,96,96,96,95,94,93,92,92,87,86,,,,,,,,,,,,
ESAR,RWA,Rwanda,98,89,89,98,97,98,99,99,99,99,99,99,99,99,93,89,98,91,86,88,81,74,81,94,95,96,93,89,32,82,94,94,92,92,91,92,92,83,66,49,50,51,
LACR,KNA,Saint Kitts and Nevis,93,96,98,99,97,97,96,95,99,94,95,99,91,93,95,97,99,99,89,99,99,95,99,99,99,99,96,94,91,88,86,83,80,78,75,,,,,,,,
LACR,LCA,Saint Lucia,89,81,89,95,99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99,95,94,99,85,89,73,99,80,69,60,44,27
LACR,VCT,Saint Vincent and the Grenadines,62,62,99,99,99,99,99,99,98,96,97,99,90,80,87,93,99,95,99,87,91,99,99,99,99,98,99,99,99,99,99,99,99,99,95,90,76,84,32,,,,
EAPR,WSM,Samoa,96,92,99,96,68,89,81,86,92,90,90,95,87,92,98,91,84,86,93,73,98,98,97,99,99,99,98,96,97,94,91,95,97,80,97,98,97,97,97,99,96,84,72
WCAR,STP,Sao Tome and Principe,93,93,94,95,96,94,92,97,95,97,99,99,99,99,99,98,98,98,99,99,96,92,81,81,80,70,85,95,86,77,83,99,99,94,88,88,99,75,82,86,90,95,
MENA,SAU,Saudi Arabia,98,94,95,52,98,97,98,98,98,99,99,98,98,98,98,96,95,96,95,94,98,94,94,92,92,91,91,94,94,93,91,85,90,96,93,91,90,89,88,72,56,49,33
WCAR,SEN,Senegal,87,87,95,95,94,99,97,95,95,97,97,97,97,97,98,96,94,92,95,77,70,89,89,90,81,81,81,91,80,80,80,80,90,90,91,92,92,,,,,,
ECAR,SRB,Serbia,96,98,98,98,98,97,98,98,98,97,98,99,99,98,99,98,99,98,97,94,91,88,85,82,89,96,97,97,97,97,97,,,,,,,,,,,,
ESAR,SYC,Seychelles,99,99,99,98,97,99,99,99,98,99,99,99,99,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,94,94,94,94,92,95,98,83,67,
WCAR,SLE,Sierra Leone,73,74,72,86,88,90,92,90,90,99,98,97,97,96,91,82,83,85,86,89,76,63,74,73,,,,,,,,,,,,,,,,,,,
EAPR,SGP,Singapore,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,99,93,93,83,87,83,85
Non-programme,SVK,Slovakia,,,,,,,,,,,90,97,98,97,98,98,98,98,98,98,98,93,94,96,93,95,96,92,98,,,,,,,,,,,,,,
Non-programme,SVN,Slovenia,,,,,,,,,,,,,,,,,,,96,97,97,98,98,96,98,97,98,99,99,99,93,,,,,,,,,,,,
EAPR,SLB,Solomon Islands,88,83,82,77,83,78,80,79,81,82,85,94,91,92,92,98,99,96,99,93,87,94,99,99,74,73,96,77,76,66,75,83,87,82,79,66,47,50,61,39,36,43,65
ESAR,SOM,Somalia,37,37,37,37,37,37,37,37,37,37,37,39,41,29,36,38,40,50,50,65,60,70,69,71,54,37,43,46,48,42,37,31,31,31,39,33,28,30,17,7,8,3,6
ESAR,ZAF,South Africa,84,86,86,84,70,75,79,83,93,88,86,84,81,82,84,79,79,76,78,81,84,86,89,92,94,97,95,95,95,95,66,63,57,73,55,64,61,70,67,71,,,
ESAR,SSD,South Sudan,72,71,69,66,66,65,52,55,55,58,65,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSA,LKA,Sri Lanka,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87,88,84,90,81,76,79,71,67,64,65,58,61
MENA,PSE,State of Palestine,99,99,99,99,99,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,96,97,92,91,92,89,95,91,99,,,,,,,,,,,,,,
MENA,SDN,Sudan,80,80,92,92,88,97,96,88,95,93,92,92,90,82,88,83,77,72,66,69,65,67,56,66,61,70,71,63,60,66,68,78,77,75,54,43,22,12,8,5,3,3,2
Non-programme,SWE,Sweden,24,24,26,25,26,25,26,24,26,27,24,23,23,21,23,23,21,20,18,17,16,16,16,16,16,15,14,14,13,13,13,12,13,13,14,14,14,16,16,10,6,4,3
MENA,SYR,Syrian Arab Republic,76,76,74,84,79,78,72,66,81,84,82,90,97,95,93,93,91,90,90,90,90,91,91,91,91,91,91,91,91,91,92,95,92,98,87,71,98,53,49,45,37,36,35
ECAR,TJK,Tajikistan,99,98,98,98,99,98,98,98,98,98,97,97,98,82,89,83,93,97,95,98,97,96,98,98,98,99,99,96,96,69,88,,,,,,,,,,,,
EAPR,THA,Thailand,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,98,91,93,83,80,76,75,73,71,68
EAPR,TLS,Timor-Leste,88,88,88,95,95,95,86,79,79,86,86,79,79,74,85,74,74,70,72,72,75,,,,,,,,,,,,,,,,,,,,,,
WCAR,TGO,Togo,91,98,96,98,97,89,93,93,82,97,97,97,97,91,92,91,96,96,91,79,81,83,84,81,70,76,79,83,86,89,92,96,99,94,91,95,53,54,55,51,48,44,
EAPR,TON,Tonga,99,99,99,99,99,99,91,91,99,99,95,99,99,99,99,99,99,99,99,99,95,91,99,99,99,99,99,99,99,97,96,99,99,97,95,93,98,99,78,83,98,86,99
MENA,TUN,Tunisia,84,85,92,91,92,91,95,97,95,97,99,98,98,98,99,99,99,98,97,93,91,91,95,94,93,97,97,97,97,97,97,96,96,96,95,93,92,90,89,88,87,,
ECAR,TUR,Turkiye,98,95,96,96,96,93,96,96,95,96,96,96,97,96,96,94,88,88,85,88,89,95,96,93,91,89,89,90,91,90,89,91,93,95,97,87,82,76,71,65,47,42,
ECAR,TKM,Turkmenistan,98,98,98,98,98,98,98,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,93,97,94,97,,,,,,,,,,,,
EAPR,TUV,Tuvalu,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,88,90,87,97,95,96,98,95,86,92,90,90,99,78,89,99
ESAR,UGA,Uganda,82,83,91,88,88,89,94,95,91,93,95,97,86,90,86,87,83,90,88,87,85,83,82,80,75,82,82,83,84,82,79,77,75,72,70,61,51,37,32,28,23,18,
ECAR,UKR,Ukraine,71,86,93,84,90,84,75,39,39,95,95,90,92,94,95,98,97,96,98,98,98,98,98,99,97,97,97,95,92,89,93,,,,,,,,,,,,
MENA,ARE,United Arab Emirates,96,99,86,94,95,95,99,96,90,94,94,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,96,96,96,93,92,78,60,42,37,28,18,15
ESAR,TZA,United Republic of Tanzania,90,83,87,91,91,93,95,97,99,99,99,99,99,93,89,89,90,91,91,91,88,91,86,87,83,85,80,96,92,94,99,95,85,92,93,94,82,90,73,83,64,74,72
LACR,URY,Uruguay,97,99,99,99,98,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,98,98,92,92,93,99,76,76,56
ECAR,UZB,Uzbekistan,99,99,99,99,96,99,99,99,99,99,99,99,99,99,96,99,99,93,99,99,99,98,98,98,97,97,96,99,93,98,98,,,,,,,,,,,,
EAPR,VUT,Vanuatu,81,76,77,97,94,95,94,95,95,93,92,90,88,86,85,83,81,81,80,80,80,79,79,79,78,78,72,67,82,96,84,99,96,80,73,79,75,83,64,58,61,32,
LACR,VEN,Venezuela (Bolivarian Republic of),68,68,82,91,92,94,97,99,97,95,96,95,92,91,90,82,83,95,96,91,90,93,99,98,82,89,90,91,95,81,85,90,82,88,76,63,86,89,92,82,76,77,72
EAPR,VNM,Viet Nam,88,88,95,96,95,97,95,97,96,95,98,98,94,97,92,94,95,95,96,97,97,97,98,95,93,96,95,96,96,94,91,91,90,94,79,59,55,50,48,4,,,
MENA,YEM,Yemen,73,70,71,69,64,66,73,47,73,71,64,59,65,58,60,64,67,66,64,66,73,78,82,79,66,54,58,60,41,57,54,63,95,75,52,30,23,20,16,15,13,12,9
ESAR,ZMB,Zambia,85,92,85,95,91,99,99,97,99,95,92,92,92,92,91,91,92,92,93,93,94,94,94,95,95,95,96,97,98,92,94,95,97,97,97,97,95,92,71,68,70,72,
ESAR,ZWE,Zimbabwe,96,88,88,95,95,95,95,90,99,95,98,98,99,90,91,87,84,80,76,78,80,82,84,86,88,92,96,96,95,95,91,91,91,90,89,94,94,76,69,67,65,64,
